RegionID,SizeRank,RegionName,RegionType,StateName,2000-01-31,2000-02-29,2000-03-31,2000-04-30,2000-05-31,2000-06-30,2000-07-31,2000-08-31,2000-09-30,2000-10-31,2000-11-30,2000-12-31,2001-01-31,2001-02-28,2001-03-31,2001-04-30,2001-05-31,2001-06-30,2001-07-31,2001-08-31,2001-09-30,2001-10-31,2001-11-30,2001-12-31,2002-01-31,2002-02-28,2002-03-31,2002-04-30,2002-05-31,2002-06-30,2002-07-31,2002-08-31,2002-09-30,2002-10-31,2002-11-30,2002-12-31,2003-01-31,2003-02-28,2003-03-31,2003-04-30,2003-05-31,2003-06-30,2003-07-31,2003-08-31,2003-09-30,2003-10-31,2003-11-30,2003-12-31,2004-01-31,2004-02-29,2004-03-31,2004-04-30,2004-05-31,2004-06-30,2004-07-31,2004-08-31,2004-09-30,2004-10-31,2004-11-30,2004-12-31,2005-01-31,2005-02-28,2005-03-31,2005-04-30,2005-05-31,2005-06-30,2005-07-31,2005-08-31,2005-09-30,2005-10-31,2005-11-30,2005-12-31,2006-01-31,2006-02-28,2006-03-31,2006-04-30,2006-05-31,2006-06-30,2006-07-31,2006-08-31,2006-09-30,2006-10-31,2006-11-30,2006-12-31,2007-01-31,2007-02-28,2007-03-31,2007-04-30,2007-05-31,2007-06-30,2007-07-31,2007-08-31,2007-09-30,2007-10-31,2007-11-30,2007-12-31,2008-01-31,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30,2025-07-31,2025-08-31,2025-09-30,2025-10-31
102001,0,United States,country,,122095.33838934149,122310.14323051572,122576.53286144095,123147.88633055541,123805.44567302556,124510.43791268022,125257.16278104072,126063.17960674524,126901.5802004765,127743.17403172876,128580.73770987481,129419.43269126293,130189.30664617778,130871.11503643497,131528.7300261978,132239.75804766224,133007.0659257,133794.30732193103,134604.3498998125,135450.6020970258,136304.40347857832,137154.53620029535,137946.90374014518,138689.7640252025,139346.7560678099,139975.15533830653,140615.78014176036,141312.75506682592,142082.577085365,142916.44736148036,143830.6154730657,144806.6445061298,145795.6548281106,146783.17021436678,147723.71010368023,148639.35335607769,149467.96431695204,150260.8268481196,151053.26008866282,151915.96764560931,152865.16725454465,153849.87314608155,154886.13375693382,155986.74291471785,157151.34986202593,158326.55864292686,159419.3749987112,160446.99409056522,161428.11590013714,162476.26880862293,163632.64826021914,164925.38327698832,166381.06238712175,167966.35551970522,169674.65706331137,171407.5354005662,173118.47009222934,174758.03369891198,176296.88537898276,177812.95674490128,179279.8670504595,180776.50552992066,182320.39212571256,184059.64191356965,185907.23346879342,187842.41431633584,189792.01813774245,191764.04044167334,193703.34725232076,195540.1408242055,197216.93971601586,198732.01611252758,200029.43784532373,201234.35581503424,202447.95545123637,203751.93738626552,205038.96761226177,206174.11711226296,207063.496454159,207747.73581685932,208195.76442572684,208512.16001371716,208677.97386682488,208778.02987531447,208815.01859402857,208854.3928924084,208882.80280067364,208911.72907494384,208819.54784719154,208554.69568122723,208062.68889061548,207481.58838962976,206787.5361649367,206042.062650798,205147.14976124468,204202.87608252745,203119.46276982487,201926.08981841142,200584.38696905575,199136.01813141655,197629.72128226582,196045.4243230642,194359.4748556707,192489.8441725434,190598.06409276603,188751.52301630712,186944.59756603054,185153.78359019177,183406.6665507659,181916.9463850207,180550.71057201896,179263.1426807587,177961.2686397207,176734.9423152887,175624.28163494097,174596.9078643098,173652.96390663003,172881.73720652828,172446.3962579941,172251.24007363466,172187.66234130517,172118.04901096926,172114.57693601152,172218.04721852174,172277.893533839,172135.81298687044,171598.09541635052,170803.68388598153,169818.89955768807,168800.87396509314,167767.37396705686,166805.57226679486,165914.82742294538,165089.6903338126,164303.94118988546,163482.1075322756,162616.31729883532,161768.02442265023,161052.7760862656,160451.80335848485,159936.08290694357,159428.76418234163,158997.4201754687,158622.70084856276,158394.16933075836,158375.6379627645,158586.13092648753,158945.38628982828,159385.34033161716,159912.04386365614,160486.8375196753,160979.62734709345,161542.48127695188,162150.75889767776,162877.43200431674,163637.7282330844,164509.90718891783,165446.85288499392,166424.64655970383,167488.74134572793,168732.4818648885,170113.99386285484,171366.70192988307,172587.76290206422,173702.5483924174,174938.8429724256,175950.61970344864,176876.83076500168,177685.04410343873,178547.45220817966,179417.92694067574,180291.70829649162,181289.6724240074,182174.37434138605,183043.3278580728,183708.6509494887,184332.1656832601,184743.32062185672,185280.09050429703,185936.56538500672,186744.83560729199,187549.36280421136,188366.76624608287,189260.53106164854,190246.49878651171,191193.39378801372,192171.81350052604,193198.03178602937,194332.790844041,195525.39341177212,196596.60719449338,197662.54382477896,198811.29764280687,199954.6851625914,200805.4497091516,201583.31455616516,202364.9752028781,203317.11119136927,204041.7166998372,204722.97797225448,205470.1964312999,206411.74154803506,207454.20309279652,208555.0731223569,209657.37496243193,210811.073750693,211998.9359499951,213289.60638194907,214438.2291850664,215514.67181350788,216432.45082464814,217372.9950739243,218352.23510575938,219469.75757624,220674.1348579911,221934.53709469468,223181.46342953166,224392.24027762967,225792.82140589957,227068.10452988723,228306.95268477543,229205.91138723135,230344.65353726046,231436.6752692665,232541.7695617162,233301.6640423988,234065.40065430978,234881.60347339592,235866.14387976658,237008.79578388235,238216.2140045243,239293.10961515966,240095.96630415402,240801.48611895973,241451.05113090915,242165.0064164535,242793.86812923968,243669.7784335901,244861.82686190822,246263.5211519259,247806.93447852042,249315.26678300617,250884.39945645633,252227.97155576153,252984.24505130263,253409.9992488279,254092.89610101763,255729.42721174096,258540.17298690358,261973.505418867,265856.4805613712,269640.9174861782,273280.6743007678,277001.2742502072,280884.8747539413,285132.2908070166,289844.19838861894,294911.72879918193,299460.4029739301,302692.8967510062,304665.81024866627,306599.5025552833,309220.95563187846,312451.7210169898,316896.51126056287,322220.0215190867,328479.07774484734,334734.6909622746,340324.72171561816,344997.3378527671,347452.87701523677,347826.6533775435,346550.4832529796,345323.31476329936,344315.74631535617,343400.63729756203,342201.36437793105,341324.90174479916,341262.95349936123,342234.45171643625,343872.2616264803,345824.21675269044,347585.0253593594,349218.98038394324,350453.44085331634,351377.1940421055,352031.60077841074,352465.88581005874,352898.0553917924,353690.0400196418,355230.28315302986,357084.84150408144,358517.37527774257,359078.5025922062,359226.4155056693,359469.57923214167,359919.796204153,360507.83392208675,361000.45773371327,361719.8420516844,362348.9665644727,362807.91940892575,362533.07350845606,362005.9586197739,361321.6783479539,360705.6154109938,360279.80420261034,360052.6082306411,360293.7121165499,360727.12178777886
394913,1,"New York, NY",msa,NY,219565.59326038504,220498.6231485576,221440.2945748899,223348.48526630123,225324.48280792532,227515.1673615599,229908.5448842004,232457.62273183445,235066.3222678301,237668.26554172955,240190.88211317404,242573.1014695468,244843.06004228187,247170.69657768655,249429.60821386267,251713.71553973467,253958.54159921664,256376.1284461203,258839.94092617914,261485.88598395264,264215.836991823,267156.2545033757,269988.8882011422,272713.67045097775,275413.64354949887,278001.6935792447,280462.1002051016,282799.8810352134,285235.5498031105,287992.59764122387,291042.35791648965,294720.32197741076,298718.5996205657,302803.22989076754,306586.510919224,310299.01800876675,313995.78219447756,317700.3079756764,321547.28137732757,325220.2260389624,328934.74184303096,332606.8428327587,336454.4336995864,340283.69414056157,343881.0031644232,347244.08550174657,350383.0036969651,353394.276530613,356603.8915907548,359809.79279566434,363126.7124231001,366366.11402444827,370073.9723603647,374168.4368401223,378742.4725212497,383481.92007602536,388397.0894597885,393327.97153224534,398063.91988621716,402462.62001849874,406590.6029928481,410600.7996666443,414675.943817412,419315.8627359331,424345.6381511563,429440.1872411946,434272.31413796754,439046.35214261897,443870.5697564565,448795.2082006284,453340.0006329206,457724.1510085901,461626.62163547083,465510.04397029086,468825.24769167555,471810.2931311244,474389.5328353213,476797.7139594327,478558.86297116615,479423.63244631956,479341.32917473884,478419.5257241034,477004.04926942877,475336.11356954556,473743.138061207,472523.0205717433,472250.62204546324,472071.71513174823,471900.02620806574,470758.5144803014,469155.6993409372,467419.0016967876,465556.2730344587,464170.9670218278,462775.6980836605,461424.13717472675,460145.08630338026,458782.54849899997,457027.8464819933,455012.34169928095,452139.9928097651,449206.67073857907,445979.81840304984,442961.82002070086,439849.3030767433,436498.9977055003,432988.4953706579,429618.45544816594,426124.26283325505,422731.9801515553,419458.1329704674,416263.5125103356,413506.6857444956,410748.9669538734,408173.567402428,405440.7462198569,403175.8209148718,401421.64063936804,400300.47040346684,399602.3593254306,399354.8827156199,399519.82052109385,399482.2102658584,399476.20815126476,399297.66364835174,399682.1097162349,400112.50860880344,400308.85667053424,399864.4374040184,398714.82857850654,397118.2234962985,395199.54775329627,393714.9788795635,392552.3498966301,391895.21703657415,390931.19272464403,389821.63880210725,388253.76029638574,386656.66631420405,385027.2924797348,383448.67406984506,381861.2941970648,380168.2810207762,378622.11695631297,377202.0892926942,376328.47345576825,376269.8039074904,376792.32754177315,377659.9034470652,378156.5814077298,378516.4502938259,378421.483153264,378539.91045433114,378493.4885893467,378651.0901339135,378699.653162796,379406.5960443278,380364.10810506094,381435.24656942976,382392.60659944004,383567.3397433022,385175.7211907385,386920.03850853746,388893.33398044895,390887.33250172297,392928.4596966249,394417.03211895534,395431.56319408416,396615.87377000647,398371.6624023907,400914.606842778,403687.0878119149,406414.31166592153,408243.4677348382,409240.53996637976,409701.67977124784,410485.3709382538,411456.2217495689,412710.862169774,413543.5838530702,414074.44282379985,414275.50140069966,414751.051649644,415366.8012468137,416598.3164328073,417793.1160316719,419186.26622199296,420964.75338074035,423541.4402013047,426535.7803504952,429206.6624939846,431520.27660531737,433285.71695745806,434639.41313989536,435372.72865883453,436361.25321917114,437639.5830099157,439272.39171303,440520.76197924855,441151.1905557861,441513.4167201752,442285.29088519234,443839.04819617607,446361.1356904484,448842.9103627635,451427.714661099,453803.1683542612,456798.11894331506,459426.0948689564,461680.3637395271,463263.2523964678,464875.7295035106,466490.2738173579,468309.39855891577,469880.5725089771,471643.7205511309,473392.3229222387,474959.18322252965,476773.38706572633,478672.8550459216,481282.7118899324,483508.5135201222,485940.48145060596,487972.89800483873,489830.60921163944,490862.15742176556,491751.3158685928,492371.7615819326,493421.4417676111,495003.7085517394,497023.799000833,499224.2038953597,500684.8077443031,501971.9915936719,502674.4085760933,503168.8160385229,502897.65209460905,502932.7909732379,503915.9830358043,505594.4026471011,508064.2170693043,510334.61473447806,512946.0104044534,515320.3459818056,517202.14376569336,517547.7937703038,516620.0164509816,515926.3811137036,517621.43378763244,521377.36470694066,526814.9465009484,533199.0158225248,539274.9729878366,545626.7246438266,551523.0881586923,557432.859639433,563131.0951634689,568241.4308043676,572502.0931580374,575066.2942968057,576631.7105143768,578840.2881306683,582383.928893427,586379.5398954836,590627.1996163741,595303.3343237379,601678.2060113462,608385.544004693,615153.5884812722,621345.7223141905,625286.2086224785,626018.9176757361,623475.184343506,620872.61880743,618818.3864264274,617367.8045826779,616535.5809696583,615157.2360690926,615477.615097399,617517.2894541778,621611.356113296,625847.1488753576,629506.4003828586,632857.9754537027,635627.931008967,638012.1924181933,640361.1350363021,643168.5515945521,646099.0004772359,650201.2713490314,655683.2384404481,661880.3022147273,666606.5567779748,669731.857358234,672518.1694329034,676315.011580491,680399.7851373604,683974.8550770214,686785.4343020063,688595.3960242546,689682.5777796349,690983.1936376091,692691.2175451639,695141.260957697,696921.2029942507,698406.1231202635,699586.0526321632,700381.0326667293,701790.4518137105,704140.7231189146
753899,2,"Los Angeles, CA",msa,CA,221432.43716378094,222256.4467810368,223354.0197326121,225537.82120497114,227926.2153903989,230297.88333081602,232729.08165633128,235183.44202849033,237495.4290125344,239559.91635441725,241426.44218162182,243294.1642931643,244654.65142547688,246135.1677878861,247817.34663755063,250290.61041766134,252873.14622777887,255341.42435900716,257820.68761909858,260299.8149717065,262779.00292129343,265180.49682580744,267318.7473952116,269446.22004999383,271130.66991380596,273092.2445563444,275523.2272715037,278813.1318087639,282601.11317343847,286583.4231273047,291350.1473649216,296419.8748852396,301576.4004715039,306295.9417057431,310849.03087052313,315301.12282078486,319058.6803452431,322578.47229461157,326383.8018713381,330810.1690656429,336099.2326558958,340818.2693293068,346306.5754309592,352117.11398597434,358734.9406821039,364664.3364488169,370261.98088438506,375743.7784293887,381744.745398805,388554.83837068593,396388.9585612789,405595.30278315843,416536.68042466557,427876.10069737094,438449.207707593,447539.26540341834,456138.18126410845,464422.18479072535,470630.8531823007,476311.68389568845,481223.62809172407,487381.93283381406,494158.11842995445,501421.9155780615,508445.2376526283,515124.5954198837,522600.54184099194,530787.1358388711,539345.1105659277,548115.50352349,554972.2625770868,561419.1066224151,566924.599033072,572033.1911740447,576700.0486530083,580811.1239219321,585330.39318451,589112.0463282205,590919.6070702414,592409.6879801521,591719.7053252085,591655.2122923584,590872.7708220304,590689.943534593,590720.7334654221,590450.7397365095,589519.3999395493,587816.8931583016,584746.7432070641,581459.5206781835,576331.3128775213,570525.8996769303,563603.3722364784,556660.2004132544,550896.7413617496,544521.3358856514,538406.812821579,530207.1954428082,520746.89965728816,508523.60735880816,495162.8469630081,482226.7402519177,470270.111155943,459698.0068921245,451595.7504517694,444300.8990540702,436845.638808703,427591.0410556498,419776.8399000832,414673.984267523,411137.55120108277,408021.0719151304,404939.7898487302,401442.1327429644,398588.8495525564,396597.86708514433,396046.83594695054,396303.7616793996,398247.7113549187,401934.92897113645,404247.38924404676,404561.0498769968,404793.0876815867,406760.4764029319,409659.87672467396,409875.7329080808,408105.77424816135,404468.45840834564,400686.65205255506,396887.93881114735,393326.01896429254,391383.6832806277,390309.3508444742,390228.7238092098,389018.50351944444,387447.4341634751,383604.2490671947,381522.1142680003,379994.1623229159,378250.0859985763,374860.29722053045,371185.38362717076,369775.0372280281,369477.68830988865,368954.15550639504,367385.3855308655,364873.829681706,362597.7047368542,361505.5998969762,361901.3846304463,363803.29971119,367844.3717237203,373608.8646434851,380452.3666013659,387592.11339954194,394636.8781897393,400157.9063034325,403705.33443680615,405710.02798679535,408723.91980976315,413943.6203781465,420965.2648694707,428689.18790743523,436728.8497213172,445274.7169619982,453865.00945311104,461168.6278188685,466989.18378516333,470061.6183754194,471455.5667771807,471922.09555943793,473533.08661471534,475688.4253415517,477721.14227395784,479636.011725385,482219.97347141104,486667.4366744076,491875.78246114263,497500.57306529046,502407.5795271275,505798.8441690094,507561.491947208,507937.26619180903,508084.07484618254,508714.97630181164,509970.78794306703,510711.2959920654,509570.66353266634,506665.77385959896,503218.0239115484,499576.38288457814,496206.245821278,498730.4577931052,507404.4439590946,519405.84811480093,528499.5459770353,534179.8946590415,538769.5315744673,539343.6113044218,535908.759998953,529407.6041676215,524831.1392361391,523797.1163119073,525590.2898752043,533402.4882901983,544953.624087684,558451.7242450467,568177.5239232156,574812.8742325134,579769.5018881003,580884.2944231577,580756.6497303628,580430.8736349315,583741.3887787379,587849.8660616571,592838.0654395763,599374.4090878841,607335.4342360414,614896.4562883746,620653.6582957766,625269.3718902292,628733.3426909054,632358.2741927946,637812.2192675511,645090.9025382252,652821.7971077231,658295.5270749809,661212.9539761833,658793.008246274,652483.2767310216,644798.1821533608,639899.5615928549,637404.7426441218,636141.4334690283,636967.660482762,640739.6808979092,646939.8718538056,653577.2915345739,659625.3212489003,665113.3483527651,668337.805034571,669871.0994321847,670638.5569932514,671604.7023382331,670663.7246720988,667833.4570691726,667516.7751058867,672565.7781142014,683389.5198858571,696346.7483775867,710695.8463369076,724385.3647685588,733604.9060872052,739356.6844385526,742553.3157118425,749374.489176205,759045.5077038924,770996.3419042695,782737.7007536736,791721.1086222101,798683.3435554554,805409.3253063648,813770.9933395012,823817.629503556,835895.6742841331,850184.0393742761,866244.0171871763,880811.4689003881,892262.9959401154,898718.971687079,900550.6512057185,897469.4892579657,891795.6180500006,886520.2810579693,882768.792137565,879638.0023930488,871328.3607899825,860408.4057104258,850627.3068113228,848246.6478397641,852035.2918780991,859843.6200231347,871068.4841173011,884649.6013208275,898362.389379757,909771.5444141924,918357.563545995,923749.1691560574,923903.0502409944,920944.1348873059,919825.0141508445,923301.9846872179,929212.7555961125,933178.9263678078,937569.7447991334,942772.8344635236,949218.4275190133,954458.2196560185,958972.8478226331,963008.2355416919,963545.8122877008,961517.6970952548,956424.5042527408,952110.2521538051,947340.2045172801,942988.9291156317,940398.4654324357,939327.828380392,940383.9092905297,942798.5951915061
394463,3,"Chicago, IL",msa,IL,153343.17546521124,153485.12657529168,153755.474964746,154428.0345718957,155237.0428828745,156144.96909083947,157111.3345379547,158474.9109058431,160076.07113974297,161920.54858283835,163319.76851752735,164462.94587894122,165288.3545501294,166097.58057583394,166948.55780454818,167851.64081733415,168938.22505385932,170070.47461572711,171181.7280383052,172553.9651185232,174092.00867464885,175905.40554759672,177251.0971664829,178290.6203857401,178967.00862800327,179774.52077004153,180722.83139180028,181630.00955693854,182610.59990847248,183601.3070567722,184794.28266343963,186305.60638971286,187954.56285834723,189722.80077992612,190917.91838841827,191980.08457348068,192817.9396036913,193872.75797658667,194872.99340130555,196013.13031397792,197072.27719797837,198090.12210423997,199006.319409027,200303.1085913597,201888.583682236,203653.34790856412,205025.43862851433,206115.50577532942,207121.7734511142,208185.3270913471,209254.0192020561,210469.98708745232,211828.42779988257,213442.49623810573,214980.9794836795,216734.20490328633,218441.8876072866,220319.82942589556,221914.99977011923,223485.1872671592,224818.65416956376,226314.0863371126,227819.01811467492,229486.99504008432,231203.59117755815,232979.97871913583,234657.17302687405,236460.06531263012,238452.62275707393,240632.38544578454,242349.11494044634,243813.57522860705,245033.1272509276,246369.31372362236,247753.3536533,249018.41300759898,250321.36143312106,251228.7621388045,251916.70989723262,252397.24457267593,252776.84645846704,253068.24059953427,253320.12877055377,253689.7864531875,254271.56209301433,254896.8407651029,255406.34310228797,255601.98176427954,255523.42514489437,255236.97701017186,254776.82146736808,254234.3042051793,253397.8024053869,252486.71119844867,251584.09612910598,250562.8006196003,249500.042369099,247359.74011885328,246447.783397174,244603.99256783453,244022.08879457205,241842.51090671492,240522.19998321662,237939.19745669203,235805.07711284797,232814.62799118622,230003.02616471288,226638.456080061,222873.90922141433,219893.9094062919,216985.78417406417,215334.147624476,213321.69264384362,211810.0797278039,210218.10634419695,208777.91350494794,206712.86572958552,204719.34885531184,202733.58093564733,201743.49076279442,200780.02738567124,200420.9544971307,199416.95024845478,199572.73037907467,199105.8190924639,199476.54006228794,197900.09034733256,196541.02416514093,194362.0214209602,192629.26846142832,190207.37568655974,187860.20210930426,185722.6433040677,184036.52138661055,182879.45753464638,181555.48507230825,180690.4001816064,179476.83373608734,178806.80164618985,177734.24182659772,176691.68392378208,174816.652460258,173338.67330571375,171435.1432892403,170198.1190425606,168892.81010549478,168113.9119513723,167404.2138301041,166813.23435290268,166660.45056078592,166789.90826541625,166875.59358015025,166882.75313617048,166689.18942963486,166359.7706535099,166211.0085267498,166597.55740917427,167704.13944053126,168939.24562782262,170532.79591433422,171911.6358993892,173645.32727701354,175096.17590922897,176791.80667921584,178372.941018504,180280.62999410395,182093.32623425397,183865.93918252367,185277.07607618402,186697.64856969684,188020.13828771515,189232.287397875,190435.83595344596,191433.1022565133,192443.99813994684,193200.29399572217,193828.95999849658,194335.50630250212,194870.26081322588,195417.06591552007,195905.99102641243,196220.68777833076,196763.89640766243,197296.21632796666,198179.42089287707,198894.19927639037,199697.70298422652,200379.10346009056,201184.72334290214,202288.6981862248,203448.07175546678,204641.55271805357,205813.57829493503,207015.17747598336,207815.7413082315,208566.8462007443,209219.85920393027,210007.4908074477,210435.42039673982,210818.30929713522,211252.57408336503,212048.9587078305,212983.1660577175,214219.06759199523,215497.1558135023,216889.74406788347,218450.15620203098,219765.07191205848,220814.13133255963,221187.63590593566,221413.6587873773,221601.0595290932,222287.38483265697,223250.56067844073,224444.4557771005,225709.0748437423,227123.01495566548,228479.74757637095,230047.01088124502,231271.94082944278,232230.54892570968,232336.81179744145,232377.9091760821,232294.51069057398,232393.55918446812,232535.7259619535,232844.62445137533,233434.62765520904,234323.9908336223,235532.18396289027,236672.7962948234,237585.89151691904,238000.73821359457,238209.22276511914,238027.5252148878,237810.7215611251,237355.66978916305,237244.61990680321,237443.19546917095,238075.68777332877,239206.6948288041,240553.97386673148,241967.5152362416,242850.60408915757,242944.52241961472,242481.38354872746,242003.2683897369,242331.55699553643,243911.35803961006,246367.6142442331,249410.47467447337,252436.45554397142,255443.2498602488,258710.21756870233,262104.92481051083,265363.64057320566,268352.5271520843,271232.3711935077,273636.78421471856,275044.7606751057,275309.0082255696,275454.55828221096,276127.82353691873,277607.6733752493,280237.22752902476,284067.60402621684,288843.85918658663,293464.70678996557,296686.9428011579,298863.9463496508,299392.32355923805,298773.3970971946,297088.6439091316,295733.7555358143,294958.99677022366,294537.1532035544,293926.15370878536,293772.01070517406,294419.7414905342,296119.4937708544,298321.07925483194,300894.18820765516,303447.5910309502,305912.9935622206,307750.53395946155,309118.62724785047,310035.4639361366,310671.6016691111,311333.2800192008,312721.7463363187,315135.3181485499,318008.3053498103,320129.70039746945,321353.7472635917,322090.27412311896,323012.9257729733,324017.0098873348,324995.48988529504,326034.77203222347,327283.074125259,328627.38161203184,329973.1950159003,330818.5865083588,331419.158957476,331709.573240122,332070.288234172,332909.05496173044,333904.16060370934,335236.31908296625,336540.25058353436
